Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"","N123ND","KBED",42.464190647045584,-71.29209578975224,"KBED",42.4692416,-71.2847168,1759684090999,1759690947450,5021.38990641,111.8920900249048,"None","iPad","iPad16,2","18.6",0.6,"iOS",16.0,2.4,2.8022644796051677,14.0,1.7,2.4925423859522,"iOS","KBED KORH KBED 3000ft"
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.759686250572959E9,42.4146272,-71.4478144,3061.9356955380545,242.45895660269795,98.49883739150587,5.93,1.01,2.1,2.7
1.759686251390068E9,42.414464,-71.448256,3066.8602362204692,242.96790159960432,98.11400199553466,6.65,1.03,2.1,2.7
1.7596862525694408E9,42.4142272,-71.4489152,3075.065616797897,243.99640396868824,97.58514624432398,5.41,0.6,2.1,2.7
1.759686253386989E9,42.4140672,-71.4493568,3079.9868766404165,244.58142801952164,97.32176344429848,4.23,0.3,2.1,2.7
1.7596862545672789E9,42.4138368,-71.4500096,3081.630577427818,245.0718189195917,97.08110136350017,3.39,-0.06,2.1,2.7
1.759686255384385E9,42.4136928,-71.4504576,3088.192257217844,245.29631653344677,96.88397261230045,2.88,0.0,2.1,2.7
1.759686256565059E9,42.413472,-71.4511168,3084.9146981627264,245.62844607295693,96.75596418461912,2.63,0.07,2.1,2.7
1.759686257348443E9,42.4133248,-71.4515584,3086.5551181102333,245.67140505373487,96.68047225261509,2.36,0.09,2.1,2.7
1.759686258561465E9,42.413104,-71.4522176,3079.9967191601017,245.7685791156311,96.7131164075172,2.37,-0.88,2.1,2.7
1.7596862593782458E9,42.41296,-71.4526592,3083.277559055115,245.66812156331713,97.04564528689363,1.58,-1.74,2.1,2.7
1.7596862605603518E9,42.4127392,-71.4533248,3070.1574803149574,245.43666547669412,98.05756813437249,3.22,-3.47,2.1,2.7
1.7596862613759918E9,42.4125888,-71.4537664,3063.5958005249313,245.51413034600967,98.95827456936257,4.57,-3.83,2.1,2.7
1.759686262192597E9,42.4124288,-71.4542144,3050.4757217847737,245.5496011820041,100.12619189124987,4.09,-4.89,2.1,2.7
1.759686263374909E9,42.4121984,-71.4549056,3032.4311023622013,246.04857796871173,102.1811065190115,5.13,-5.53,2.1,2.7
1.759686264190258E9,42.4120512,-71.4553728,3019.311023622044,246.2980734355579,103.72559109008311,4.89,-6.34,2.1,2.7
1.7596862653706388E9,42.4118112,-71.456096,2991.4238845144323,246.7779213820532,105.84518841183531,4.5600000000000005,-5.59,2.1,2.7
1.759686266186843E9,42.4116608,-71.4565888,2973.3825459317554,247.0483901683977,107.17341952498795,4.32,-5.4,2.1,2.7
1.759686267359402E9,42.4114272,-71.4573376,2948.776246719157,247.62542408289897,108.97292072632474,3.24,-4.84,2.1,2.7
1.759686268184139E9,42.4112736,-71.4578496,2942.217847769026,247.76931795288638,109.84769095180792,1.3800000000000001,-4.2700000000000005,2.1,2.7
1.759686268797039E9,42.411152,-71.4582272,2929.094488188973,247.8613399836937,110.38435478096964,0.51,-3.83,2.1,2.7
1.7596862701818771E9,42.4108992,-71.4591296,2924.1765091863485,247.71304468364008,111.17333353535716,2.0,-2.68,2.1,2.7
1.7596862707942572E9,42.4107744,-71.45952,2919.255249343829,247.69332033779452,111.33610406580402,1.23,-2.25,2.1,2.7
1.759686272178232E9,42.4104928,-71.4604288,2922.5393700787367,247.67695789270078,111.41219434606442,1.45,-0.87,2.1,2.7
1.7596862727915568E9,42.4103744,-71.4608128,2920.902230971126,247.66240078247768,111.08757485745151,0.5700000000000001,0.08,2.1,2.7
1.759686273406076E9,42.4102624,-71.4611968,2930.7447506561653,247.7260086503863,110.72190428436369,0.63,0.8300000000000001,2.1,2.7
1.759686274788919E9,42.4099872,-71.4620864,2938.950131233593,247.41389571620437,109.11847702148168,0.36,2.48,2.1,2.7
1.759686275402983E9,42.4098688,-71.462464,2947.1522309711254,247.41261340377457,108.15103900436621,1.01,3.5700000000000003,2.1,2.7
1.759686276786676E9,42.4096064,-71.463328,2966.8405511810993,247.27514716438964,105.26683218206844,-0.08,4.92,2.1,2.7
1.759686278169637E9,42.4093408,-71.46416,2998.011811023619,246.84994344513171,102.44798137633718,-1.04,4.98,2.1,2.7
1.759686278782975E9,42.4092416,-71.4645184,3007.8543307086584,246.56020505333657,101.25176958623874,-1.47,4.97,2.1,2.7
1.7596862793972368E9,42.4091264,-71.4648576,3022.618110236217,246.18327562154946,100.07749087689734,-1.87,4.86,2.1,2.7
1.759686280781559E9,42.4088544,-71.4656512,3043.9468503936973,245.25033979171548,97.69034501523457,-1.58,4.97,2.1,2.7
1.759686281394249E9,42.408752,-71.4659776,3055.429790026243,244.82949517503027,96.80067055582529,-0.85,4.76,2.1,2.7
1.759686282779109E9,42.4084768,-71.4667328,3080.039370078737,244.22813600982897,95.45109570582709,0.48,2.94,2.1,2.7
1.759686283391758E9,42.408368,-71.4670592,3086.6010498687633,244.01616006204955,95.12519747729021,-0.04,2.15,2.1,2.7
1.7596862841604218E9,42.4082144,-71.4674816,3096.446850393698,243.72898616576754,94.86075829197546,0.37,1.47,2.1,2.7
1.759686285388376E9,42.4079712,-71.4681152,3094.806430446191,243.1931071817624,94.73864916773157,0.72,0.86,2.1,2.7
1.7596862867734709E9,42.4076896,-71.4688576,3091.5288713910727,242.82705885308326,95.04741448542214,2.2,0.04,2.1,2.7
1.759686287359414E9,42.4075712,-71.4691712,3088.2513123359545,242.68336651308596,95.43277352554477,1.82,-1.32,2.1,2.7
1.7596862881560168E9,42.4074048,-71.4695872,3084.9704724409416,242.56383385621479,96.06157128971776,3.0,-1.86,2.1,2.7
1.759686289383712E9,42.4071584,-71.47024,3066.9291338582643,242.77023510915905,97.41315374634029,3.09,-2.97,2.1,2.7
1.759686290767087E9,42.4068704,-71.471008,3055.4461942257185,243.013036095078,99.16530048264251,5.78,-2.38,2.1,2.7
1.7596862913802361E9,42.4067456,-71.471328,3052.1686351706007,243.5542320222317,100.2146986072916,4.84,-3.2800000000000002,2.1,2.7
1.759686292195819E9,42.4065888,-71.4717888,3043.9665354330677,243.8878315393681,101.18258043826728,3.42,-4.19,2.1,2.7
1.759686293379077E9,42.4063296,-71.4724736,3024.284776902884,244.09766173597623,102.96840037771368,3.3000000000000003,-4.84,2.1,2.7
1.759686294193558E9,42.40616,-71.4729408,3016.082677165351,244.19725932497295,104.54422342860126,4.14,-5.96,2.1,2.7
1.7596862947621279E9,42.4060416,-71.4732864,3007.8838582677135,244.68802028169395,105.34254476712816,4.59,-4.97,2.1,2.7
1.759686296190969E9,42.4057504,-71.4741376,2984.9179790026215,244.48719250689115,107.45659897758004,1.6,-5.2700000000000005,2.1,2.7
1.7596862967591581E9,42.4056192,-71.4745024,2978.3595800524904,244.46545317400302,108.27314490902864,2.62,-3.7,2.1,2.7
1.759686298150371E9,42.405312,-71.4753664,2960.318241469813,244.88631285435292,109.82955315433651,3.41,-3.34,2.1,2.7
1.759686298755239E9,42.4051744,-71.4757376,2948.8353018372673,245.05503097329586,110.3861108008283,3.12,-3.24,2.1,2.7
1.7596863001844811E9,42.40488,-71.4766144,2943.9173228346426,245.62153555612838,111.18794051045433,3.5300000000000002,-1.81,2.1,2.7
1.759686300797174E9,42.404752,-71.4770048,2943.9173228346426,245.61071200624286,111.282834021014,2.4,-1.55,2.1,2.7
1.759686302181723E9,42.404448,-71.4779008,2934.0780839894983,246.10878452729048,111.06272826218014,2.86,-0.49,2.1,2.7
1.759686302794413E9,42.4043328,-71.4782784,2935.7185039370047,246.18648461422006,110.8261759406914,2.84,0.16,2.1,2.7
1.75968630340878E9,42.4042048,-71.478656,2940.6430446194195,246.44797328529552,110.4773220977898,1.97,0.59,2.1,2.7
1.759686304383823E9,42.404016,-71.4792832,2940.6430446194195,246.59308153989153,109.50858715381504,0.48,2.09,2.1,2.7
1.759686305565191E9,42.4037632,-71.4800384,2948.848425196847,246.44530328198755,107.59564677826,-0.34,3.84,2.1,2.7
1.759686306380042E9,42.4036128,-71.4805248,2960.331364829393,246.21129237340807,106.06775866470302,-0.51,4.0200000000000005,2.1,2.7
1.7596863075611172E9,42.403376,-71.481248,2983.30052493438,245.79133207740512,103.81429213732702,-1.2,4.29,2.1,2.7
1.759686308989989E9,42.4030912,-71.4820608,3009.55052493438,245.02704703673265,101.06195749074027,-1.28,5.2,2.1,2.7
1.759686309559E9,42.402976,-71.4824064,3019.3930446194195,244.78107710703503,99.91171586879737,-1.42,5.25,2.1,2.7
1.759686310986518E9,42.4026976,-71.4831744,3045.6430446194195,243.83843355798075,97.5220271425024,-2.47,4.94,2.1,2.7
1.759686311554414E9,42.4025792,-71.4835072,3060.4068241469786,243.2752648737943,96.69413654404082,-3.29,4.3,2.1,2.7
1.7596863129849029E9,42.4022944,-71.4842432,3080.095144356952,241.5977994098838,95.17791933806569,-2.97,2.88,2.1,2.7
1.7596863135976682E9,42.4021696,-71.4845632,3085.0164041994717,241.1222869995829,94.78893121126407,-1.79,2.45,2.1,2.7
1.759686314981688E9,42.4018624,-71.48528,3093.2217847768993,239.53925211498245,94.17302055749717,-3.64,1.37,2.1,2.7
1.7596863163673291E9,42.4015488,-71.4859776,3099.786745406821,238.37392914042084,94.30570508194248,-0.44,0.02,2.1,2.7
1.7596863169786658E9,42.4014208,-71.486272,3101.427165354328,237.76258568454256,94.63615034681456,-1.44,-1.25,2.1,2.7
1.759686318366043E9,42.401072,-71.486976,3086.6666666666633,236.80243420778353,95.96248581491763,0.92,-3.19,2.1,2.7
1.7596863189771872E9,42.4009312,-71.4872768,3086.6666666666633,236.77558598278114,96.85169620365441,3.34,-3.46,2.1,2.7
1.759686320361901E9,42.4005824,-71.4879808,3063.7040682414668,236.42173503483735,99.46344548003114,1.1300000000000001,-4.93,2.1,2.7
1.75968632097261E9,42.4004224,-71.4883072,3052.2244094488155,236.3775235815624,100.54157699855392,1.17,-5.11,2.1,2.7
1.7596863224048471E9,42.4001152,-71.4889344,3034.1797900262436,236.14482406207486,102.89791253641437,0.11,-4.83,2.1,2.7
1.759686323173985E9,42.3998368,-71.4894592,3009.57677165354,235.6907658765204,104.76897680990757,-0.29,-4.1,2.1,2.7
1.7596863237876759E9,42.3996704,-71.489792,3009.57677165354,235.45889390030874,105.62632926741624,-0.47000000000000003,-3.44,2.1,2.7
1.7596863253777661E9,42.3992224,-71.4906688,2983.3333333333303,234.66266472470335,107.27638702125994,-2.68,-2.77,2.1,2.7
1.759686326555732E9,42.398864,-71.491328,2971.8536745406795,233.7350625165709,107.88549514451326,-1.5,-1.23,2.1,2.7
1.759686327986094E9,42.398448,-71.4920832,2976.778215223094,232.63169375202682,108.15571179957992,-2.96,-0.35000000000000003,2.1,2.7
1.759686328599094E9,42.3982592,-71.4924096,2978.4186351706007,232.12320679896987,107.96224293680818,-2.56,0.81,2.1,2.7
1.7596863293720598E9,42.3980224,-71.4928384,2983.343175853015,231.6088193714496,107.48583330629587,-1.29,2.22,2.1,2.7
1.759686330596E9,42.3976448,-71.4934592,2993.1889763779495,231.03073565381237,106.23242631456057,-3.16,3.08,2.1,2.7
1.7596863319798288E9,42.3972128,-71.4941632,3022.719816272963,229.64564340709376,104.19997562356939,-5.8100000000000005,4.7,2.1,2.7
1.759686332592558E9,42.3970144,-71.4944704,3026.000656167976,228.82220477811845,103.09731905858798,-7.59,4.72,2.1,2.7
1.7596863333662438E9,42.3967616,-71.4948416,3042.4081364829367,227.478119457915,101.72607915120886,-8.49,4.87,2.1,2.7
1.759686334590376E9,42.3963808,-71.495392,3058.812335958002,225.33173364349094,99.70830892863889,-6.72,5.82,2.1,2.7
1.759686335362628E9,42.396112,-71.4957248,3076.8602362204692,224.11933490653888,98.3712421936536,-3.7600000000000002,6.23,2.1,2.7
1.7596863365878081E9,42.3957216,-71.4962368,3096.5485564304427,223.3541161054019,96.66762687838468,3.04,6.8100000000000005,2.0,2.7
1.759686337353092E9,42.395456,-71.4965696,3106.391076115482,223.56790381583536,95.69548201092954,6.84,6.58,2.0,2.7
1.759686338553187E9,42.3950816,-71.497056,3122.7985564304427,224.88344379443856,94.59367252948209,10.02,5.59,2.1,2.7
1.75968633935317E9,42.3948416,-71.4973824,3139.202755905508,226.28046673250097,94.10840992746765,12.73,4.83,2.1,2.7
1.759686340747982E9,42.3944256,-71.4979904,3142.486876640417,229.20203869197016,93.98016911041886,16.830000000000002,2.93,2.1,2.7
1.759686341548244E9,42.3942016,-71.4983552,3147.4114173228313,231.5304872312157,94.14597558285202,19.26,1.61,2.1,2.7
1.7596863423481832E9,42.3939872,-71.4987264,3144.1305774278185,234.03836251255,94.66934576745734,21.04,0.58,2.1,2.7
1.759686343548194E9,42.3936928,-71.4993216,3145.77427821522,238.51265437354522,95.94357406500612,24.94,-1.72,2.1,2.7
1.759686344348157E9,42.39352,-71.4997504,3135.9317585301806,241.70700831052386,97.15521054053971,26.400000000000002,-3.5300000000000002,2.1,2.7
1.759686345748184E9,42.3932384,-71.5005248,3112.9691601049835,247.1690512607202,99.84400690425204,18.63,-7.01,2.1,2.7
1.759686346359173E9,42.3931392,-71.5008704,3101.4862204724377,248.92925476745097,101.0525501650456,16.71,-7.48,2.1,2.7
1.759686347153523E9,42.393008,-71.5013504,3085.085301837267,251.03502476733195,102.99698995446876,11.38,-9.51,2.1,2.7
1.759686348548161E9,42.3928096,-71.5022208,3053.917322834642,252.9712885755357,106.2025552189927,1.33,-9.76,2.1,2.7
1.7596863493481E9,42.3926976,-71.5027392,3032.5951443569525,253.00148101896906,107.64893726092714,-1.93,-8.81,2.1,2.7
1.7596863505482059E9,42.3925184,-71.50352,3024.3930446194195,252.070655352651,109.36510827542453,-5.3100000000000005,-7.3,2.1,2.7
1.759686351348055E9,42.3923904,-71.5040448,3014.553805774275,251.07234777359335,110.08411652739309,-6.13,-5.98,2.1,2.7
1.759686352548102E9,42.3921888,-71.5048192,3001.4337270341175,249.65377667817467,110.58414959343766,-3.02,-3.45,2.1,2.7
1.759686353348051E9,42.392048,-71.5053504,3007.9954068241436,249.02681993492538,110.62501650929332,-1.22,-2.36,2.1,2.7
1.759686354548068E9,42.3918304,-71.5061184,3012.9199475065584,248.66712252101493,109.91325616701788,-0.21,0.79,2.1,2.7
1.75968635534815E9,42.3916736,-71.5066304,3007.9986876640387,248.46252824208375,108.91808900815363,-2.15,1.48,2.1,2.7
1.759686356548075E9,42.391456,-71.5073856,3027.6870078740126,247.92172715684114,107.5681881130895,-2.91,-0.1,2.1,2.7
1.759686357348131E9,42.3913056,-71.5078784,3039.169947506559,247.3665406091419,107.1342444494687,-3.74,-1.59,2.1,2.7
1.759686358548029E9,42.391072,-71.5086208,3045.73490813648,246.43206448141896,106.90664377908321,-4.78,-2.06,2.1,2.7
1.7596863593480859E9,42.390912,-71.5091072,3040.8136482939603,245.79315601427436,106.90310753188791,-0.77,-1.33,2.1,2.7
1.759686360549633E9,42.3906656,-71.5098432,3040.816929133855,245.1413644051296,107.13826505463867,0.11,-1.92,2.1,2.7
1.759686361348094E9,42.390496,-71.5103232,3037.5393700787367,244.7911384618302,107.25119300510706,0.81,-2.16,2.1,2.7
1.759686362748146E9,42.3901984,-71.511168,3039.1797900262436,244.73448487863226,107.7095896316024,2.85,-1.9100000000000001,2.1,2.7
1.7596863633590279E9,42.3900672,-71.5115328,3034.2618110236185,244.74613199029346,107.89269224086833,2.02,-2.04,2.1,2.7
1.759686364153494E9,42.3898976,-71.512032,3030.9809711286057,244.71115166711826,108.11728232435128,1.6400000000000001,-2.12,2.1,2.7
1.7596863653592138E9,42.3896448,-71.5127616,3024.4225721784746,244.66653103932936,108.39368403963483,1.18,-2.24,2.1,2.7
1.759686366748081E9,42.3893408,-71.5136192,3019.50459317585,244.33792778542028,108.66901241589547,-0.05,-2.46,2.1,2.7
1.759686367359045E9,42.3892064,-71.5139776,3019.50459317585,244.19951868276627,108.79560078408609,-0.04,-2.13,2.1,2.7
1.759686368748043E9,42.3888928,-71.5148416,3012.9461942257185,243.63163642001712,108.89087359887287,-1.07,-1.67,2.1,2.7
1.759686369359387E9,42.3887648,-71.5152128,3021.1482939632515,243.21526802254044,108.83017997370524,-1.62,-1.49,2.1,2.7
1.7596863707481608E9,42.3884352,-71.5160512,3019.5111548556397,242.30507351985165,108.45058219423657,-1.97,-0.9,2.1,2.7
1.7596863713590689E9,42.3882976,-71.5164096,3017.8707349081333,241.8240015943691,108.22886407340756,-2.0,-0.71,2.1,2.7
1.759686372948039E9,42.3879136,-71.5173632,3029.356955380574,240.6709958128751,107.62453262777336,-1.85,-0.06,2.1,2.7
1.7596863735480518E9,42.3877664,-71.5177088,3032.6410761154825,240.28861520874935,107.22630493357542,-1.33,0.19,2.1,2.7
1.759686374948083E9,42.3874272,-71.5185088,3037.5656167978973,240.1487127484732,106.45734768130325,4.21,1.09,2.1,2.7
1.7596863755483031E9,42.38728,-71.5188608,3039.2060367454037,240.40218414160051,106.14407824885517,6.0200000000000005,1.03,2.1,2.7
1.7596863769481049E9,42.386944,-71.5196736,3044.1305774278185,242.23899809201095,105.37508009671414,11.120000000000001,1.6400000000000001,2.1,2.7
1.759686377550887E9,42.3868096,-71.5200192,3047.4114173228313,243.25947185795698,105.02227864465995,12.200000000000001,1.95,2.0,2.7
1.7596863789479241E9,42.3865152,-71.5208448,3055.6167979002594,246.11126747807168,104.25749714769366,12.43,1.32,2.0,2.7
1.7596863795477738E9,42.3863968,-71.5212096,3058.897637795272,247.32165234041017,104.0091917814807,9.16,0.0,2.0,2.7
1.759686380948048E9,42.3861536,-71.5220544,3070.383858267713,249.27552699128734,103.70851034554555,5.65,-1.62,2.0,2.7
1.75968638154807E9,42.3860576,-71.5224128,3072.0242782152195,249.84417799335694,103.57408322609646,7.97,-0.8300000000000001,2.0,2.7
1.759686382948011E9,42.3858336,-71.5232768,3075.3083989501283,251.25666615386984,103.92842870083112,8.35,-2.52,2.0,2.7
1.759686383548178E9,42.3857408,-71.5236416,3080.229658792648,251.924246413829,103.93511273010675,9.75,-1.78,2.0,2.7
1.759686384947973E9,42.3855392,-71.524512,3075.311679790023,253.82999651599067,104.21118732540677,6.2700000000000005,-1.85,2.0,2.7
1.759686385548036E9,42.3854592,-71.524896,3070.3904199475032,254.3672194977301,104.23596881139324,4.15,-2.39,2.0,2.7
1.7596863869479089E9,42.3852896,-71.5257728,3068.753280839892,254.7776565206772,104.31214527308592,2.07,-2.5,2.0,2.7
1.7596863875529919E9,42.3852128,-71.526144,3068.753280839892,254.90495372012614,104.35004246280894,2.7600000000000002,-2.32,2.0,2.7
1.759686389153522E9,42.3850112,-71.5271552,3072.0374015748,255.09468630679027,104.4385297257516,3.49,-1.87,2.0,2.7
1.7596863897485971E9,42.3849376,-71.5275328,3072.0374015748,255.36880616646678,104.42743108140698,2.79,-1.82,2.0,2.7
1.759686391153008E9,42.3847776,-71.5284096,3078.602362204721,255.49965479306428,104.18477879606513,0.18,-1.36,2.0,2.7
1.7596863917480369E9,42.384704,-71.5287936,3076.9619422572146,255.40029479012634,104.03081244908617,0.9,-1.11,2.0,2.7
1.7596863931534019E9,42.3845216,-71.5296768,3078.6056430446165,255.2460690596895,103.88306701327107,1.7,-2.06,2.0,2.7
1.759686393747937E9,42.3844576,-71.5300544,3091.7290026246687,255.2700677216459,103.97211342614861,1.48,-1.8800000000000001,2.0,2.7
1.759686395148488E9,42.3842816,-71.5309312,3096.6535433070835,255.6076929918554,103.93349856822661,2.6,-1.04,2.0,2.7
1.7596863957479692E9,42.3842112,-71.5313088,3106.496062992123,255.5919813491197,103.90067729275296,1.3,-0.9500000000000001,2.0,2.7
1.759686397148332E9,42.3840448,-71.5321856,3108.1397637795244,255.3827414858199,103.67752393714817,-0.03,-0.72,2.0,2.7
1.75968639835924E9,42.383904,-71.5329344,3114.7014435695505,254.94912997582713,103.30179999113416,-0.55,-0.65,2.0,2.7
1.759686399153538E9,42.3837952,-71.5334336,3111.4238845144323,254.59328044811298,103.0935110384892,-0.21,-0.52,2.0,2.7
1.7596864003590078E9,42.3836512,-71.5341824,3117.9855643044584,254.09921538996846,102.87804997634234,-0.73,-0.61,2.0,2.7
1.759686401148553E9,42.3835456,-71.5346752,3116.348425196847,253.6465574645493,102.72842962652102,-1.56,-0.76,2.0,2.7
1.759686401947974E9,42.3834336,-71.5351616,3122.9101049868736,253.1063467507093,102.61171368103591,-2.0,-0.7000000000000001,2.0,2.7
1.759686403348081E9,42.383232,-71.5360128,3129.475065616795,251.88789893355192,102.54548165466223,-3.25,-0.88,2.0,2.7
1.759686403947912E9,42.3831392,-71.5363776,3124.553805774275,251.3075052063527,102.56333081009699,-3.87,-1.12,2.0,2.7
1.759686405358928E9,42.3829216,-71.5372224,3126.1975065616766,249.6253060522301,102.78716248682295,-4.2700000000000005,-1.27,2.0,2.7
1.7596864061488E9,42.3827872,-71.5377024,3122.9166666666633,248.65652922081915,102.97155435309806,-4.14,-1.17,2.0,2.7
1.7596864073587961E9,42.382576,-71.538432,3121.279527559052,247.3519460646462,103.33329032956645,-2.96,-0.9400000000000001,2.0,2.7
1.75968640814925E9,42.382416,-71.5388992,3116.3582677165323,246.54730283148268,103.59243541119376,-2.95,-1.02,2.0,2.7
1.759686408747973E9,42.3823008,-71.5392512,3119.64238845144,245.95472158472262,103.80949489857322,-3.04,-1.11,2.0,2.7
1.7596864101478791E9,42.3820128,-71.5400768,3116.361548556427,244.84494821916016,104.21880131223716,-1.21,-0.47000000000000003,2.0,2.7
1.759686410749629E9,42.381888,-71.5404288,3119.6456692913353,244.47934955041518,104.44800470102197,-0.28,-0.3,2.0,2.7
1.7596864121483479E9,42.3815968,-71.5412544,3116.3681102362175,243.87224012583647,104.79012340589354,0.01,-0.36,2.0,2.7
1.759686412747972E9,42.3814624,-71.5416128,3111.446850393698,243.58214077266274,104.90042833822146,0.24,-0.32,2.0,2.7
1.759686414147969E9,42.3811616,-71.5424192,3111.4501312335924,243.1793981846835,105.24885453341624,1.21,-0.36,2.0,2.7
1.7596864147479072E9,42.3810304,-71.5427776,3109.809711286086,243.08982617923425,105.3540365668841,1.06,-0.31,2.0,2.7
1.759686416148137E9,42.3807168,-71.5435968,3108.172572178474,242.93480895875427,105.5647824157666,1.94,-0.25,2.0,2.7
1.759686416747933E9,42.3805888,-71.5439552,3114.7342519685008,242.96798936109616,105.59904017014522,1.6300000000000001,-0.07,2.0,2.7
1.759686418148782E9,42.3802656,-71.544768,3114.7375328083954,242.98678183700432,105.58137676056593,1.57,0.41000000000000003,2.0,2.7
1.759686419359017E9,42.38,-71.5454784,3121.302493438317,242.87846768101147,105.6179008999532,1.47,-0.52,2.0,2.7
1.7596864201479201E9,42.3798208,-71.5459456,3114.740813648291,242.86064506807918,105.80948372964642,1.4000000000000001,-1.51,2.0,2.7
1.759686421358949E9,42.3795456,-71.5466432,3116.3845144356924,242.84409824918305,106.21839360206364,3.14,-0.88,2.0,2.7
1.759686422147996E9,42.3793728,-71.5471296,3119.6653543307057,243.00433756008061,106.41569337131834,2.75,-1.0,2.0,2.7
1.759686423358951E9,42.3790976,-71.5478336,3118.028215223094,243.1970535234578,106.77872014843689,2.23,-1.08,2.0,2.7
1.759686424148275E9,42.3789248,-71.5483072,3116.391076115482,243.26261019608603,106.93475993928983,1.79,-1.0,2.0,2.7
1.759686425547945E9,42.3786208,-71.5491456,3111.4698162729624,243.11906804354925,107.22277922892458,0.89,-1.1500000000000001,2.0,2.7
1.759686426347666E9,42.378432,-71.549632,3108.192257217844,243.0127086587342,107.34576855533032,0.72,-1.06,2.0,2.7
1.759686426947999E9,42.3783008,-71.5499776,3106.5518372703377,242.81365453391822,107.4274076939826,0.11,-0.89,2.0,2.7
1.759686428348621E9,42.3779808,-71.5508224,3111.476377952753,242.3172825580922,107.40675395162354,-0.54,-0.5,2.0,2.7
1.7596864291483932E9,42.3777888,-71.5512896,3106.558398950128,241.99530929216354,107.26370092518152,-0.71,-0.22,2.0,2.7
1.759686430358877E9,42.3775104,-71.5520064,3111.4796587926476,241.38206534653472,107.0203492699254,-0.88,0.08,2.0,2.7
1.759686431147687E9,42.3773152,-71.5524736,3111.4829396325426,241.03152442847215,106.75870186529951,-0.86,0.27,2.0,2.7
1.759686432358916E9,42.3770304,-71.5531776,3114.763779527556,240.32787026028447,106.33428665847826,-1.58,0.11,2.0,2.7
1.759686433151627E9,42.3768352,-71.553632,3121.328740157477,239.81085308115163,106.03359711119182,-2.14,0.38,2.0,2.7
1.7596864343588982E9,42.3765312,-71.5543232,3118.051181102359,239.04167280359798,105.54052596388318,-1.5,0.48,2.0,2.7
1.759686435151711E9,42.376336,-71.5547712,3122.9724409448786,238.38141124332324,105.30071141703374,0.56,0.6900000000000001,2.0,2.7
1.7596864363644872E9,42.3760256,-71.5554368,3121.3353018372673,238.28821375199652,104.94940973875603,3.66,0.87,2.0,2.7
1.7596864371477041E9,42.3758208,-71.5558784,3122.9757217847737,238.57496999025716,104.7638427793912,5.51,0.8300000000000001,2.0,2.7
1.759686438358899E9,42.3755232,-71.5565504,3122.9790026246687,239.4012030488616,104.67256218455773,6.98,0.49,2.0,2.7
1.7596864397588081E9,42.3751808,-71.557344,3124.62270341207,240.62312990677475,104.73060705491885,7.71,-0.43,2.0,2.7
1.7596864403765721E9,42.3750464,-71.5576832,3127.9035433070835,241.26320952158343,104.83629282721559,7.62,-0.77,2.0,2.7
1.7596864419621E9,42.3746752,-71.5586112,3124.6259842519653,242.8950194588239,105.16554577293499,9.07,-1.19,2.0,2.7
1.759686442573492E9,42.3745408,-71.5589696,3119.70800524934,243.75651304374873,105.3277047178612,9.16,-1.26,2.0,2.7
1.759686443390096E9,42.3743712,-71.5594304,3118.067585301834,244.85560427445424,105.5410432973381,9.73,-1.35,2.0,2.7
1.759686444773654E9,42.3740992,-71.5602816,3122.9921259842486,246.80417499361448,105.76095067675622,9.22,-1.18,2.0,2.7
1.75968644538827E9,42.3739744,-71.5606464,3121.351706036742,247.59066425149933,105.80416984310817,9.82,-1.12,2.0,2.7
1.75968644677311E9,42.3737312,-71.5615104,3114.793307086611,249.8229026152802,105.94907586260412,10.65,-1.53,2.0,2.7
1.759686447358982E9,42.3736384,-71.561888,3116.4337270341175,250.8309133958874,106.02559848259524,10.870000000000001,-1.69,2.0,2.7
1.759686448770636E9,42.3734208,-71.5627648,3106.594488188973,253.09906742775394,106.31316998589648,9.31,-2.23,2.0,2.7
1.7596864501993709E9,42.3732352,-71.5636672,3109.878608923881,254.9105787609624,106.7027942951169,6.84,-3.13,2.0,2.7
1.75968645076775E9,42.3731584,-71.5640576,3106.597769028868,255.43082315041832,106.94869335802917,5.38,-4.25,2.0,2.7
1.7596864521961432E9,42.3729824,-71.5649664,3091.837270341204,255.73599624584637,107.92553887632302,-1.08,-6.55,2.0,2.7
1.759686452765701E9,42.3729088,-71.5653504,3085.275590551178,255.52810290691454,108.5077082013913,-2.7600000000000002,-6.61,2.0,2.7
1.759686454193819E9,42.3727296,-71.5662784,3070.511811023619,254.26332590084218,109.94376874514704,-3.35,-6.01,2.0,2.7
1.7596864547620568E9,42.3726592,-71.5666752,3067.2342519685008,253.72649122474448,110.50289700870165,-3.6,-5.74,2.0,2.7
1.759686456192223E9,42.3724448,-71.5676096,3047.552493438317,252.41591604180826,111.76434748430698,-2.74,-4.55,2.0,2.7
1.7596864567588139E9,42.3723456,-71.5680064,3044.2716535433037,251.87951442740672,111.9995896847148,-2.18,-3.5500000000000003,2.0,2.7
